Min;46.60714285714286;40.11111111111111;43.03571428571428;42.09803921568628
Max;63.57142857142858;67.23304473304474;61.42857142857142;59.806345615169135
Mean;55.91964285714286;58.254906204906206;50.92857142857142;51.21159579154935
Median;54.55357142857143;58.83080808080808;47.857142857142854;47.84146026831786

SampleSplit;Accuracy;Precision;Recall;F1
5;60.26785714285714;64.65873015873017;57.857142857142854;59.71138665256313
15;63.57142857142858;67.23304473304474;61.42857142857142;59.806345615169135
25;62.142857142857146;64.96031746031747;57.67857142857144;57.68623765295592
35;57.85714285714286;61.38888888888889;58.928571428571416;59.022921522921514
45;52.32142857142856;51.78030303030303;44.46428571428572;45.984221918432446
55;54.46428571428572;57.992424242424235;43.03571428571428;44.95644414065467
65;54.642857142857146;59.669191919191924;45.357142857142854;47.167440660474725
75;54.01785714285714;57.724747474747474;47.857142857142854;48.04979360165119
85;53.30357142857143;57.03030303030303;47.857142857142854;47.633126934984524
95;46.60714285714286;40.11111111111111;44.82142857142857;42.09803921568628
