Min;50.0;25.0;40.0;26.666666666666668
Max;63.21428571428572;61.65945165945166;71.24999999999999;68.04987848408899
Mean;57.955357142857146;53.483322233322234;62.92857142857142;57.897916342343585
Median;57.85714285714286;56.11507936507937;65.35714285714285;60.20778567837391

SampleSplit;Accuracy;Precision;Recall;F1
5;60.17857142857144;58.51443001443;65.89285714285712;60.369352869352866
15;60.982142857142854;61.65945165945166;64.82142857142857;59.3373875866136
25;62.410714285714285;58.47041847041847;67.5;64.37441643323997
35;63.21428571428572;55.62481962481962;64.82142857142857;62.13005364088955
45;55.00000000000001;56.25;67.67857142857142;60.02894491129784
55;58.12500000000001;57.77380952380952;63.21428571428571;61.817945126768656
65;57.58928571428571;55.980158730158735;57.32142857142857;60.04621848739495
75;55.892857142857146;51.86538461538461;66.78571428571428;56.15829921712275
85;56.16071428571428;53.6947496947497;71.24999999999999;68.04987848408899
95;50.0;25.0;40.0;26.666666666666668
