Column,Classifier,BestParameter,F1_Min,F1_Max,F1_Mean,F1_Median,Accuracy_Min,Accuracy_Max,Accuracy_Mean,Accuracy_Median,Precision_Min,Precision_Max,Precision_Mean,Precision_Median,Recall_Min,Recall_Max,Recall_Mean,Recall_Median
MINIMAL,KNN,5,78.94220611616312,81.02710633213374,80.16253156325494,80.27282958810457,77.93449246086142,80.3113051006421,79.2964733184234,79.41102734290455,75.49323672424784,78.3438853295223,77.00946067096613,77.02035522783994,81.8772094365486,85.0674554505447,83.68829810259001,83.8940191905346
MINIMAL,DT,15,78.65521148406131,81.88932502027104,80.3223653176466,80.24360307503875,78.93009162398096,82.05973594978717,80.44171897169517,80.43259865810548,78.60831836531173,83.10734010310688,80.75233852335349,80.84904645046498,77.96948272130439,82.4211817329197,79.98837265228579,80.10154390015148
MINIMAL,RF,5,80.43784759836197,84.66868436703008,81.95378851151182,81.89542733324095,80.28208642955053,84.37793088521752,81.88169444244042,81.80398239665249,79.48309891964908,84.04177664123111,81.48230670442744,81.42932298330463,80.85744174301999,84.2882908881033,82.65502729480798,82.62895894957074
MINIMAL,SVM,0,76.64082972744843,78.63288182590144,77.74621741941209,77.79851128661336,75.82768198542674,78.20629824687974,76.99183560589664,77.09156987230358,74.00327539000064,77.36173038042554,75.33753023089861,75.50889734511918,78.74720438640792,82.23829449534665,80.41304138710531,80.28316860255393
MINIMAL,LDA,0,65.27856229073791,68.51697416578568,67.05902877381463,67.00353327352944,66.52874972945675,69.14544405165573,68.01844503763557,67.98778948127841,67.76606254060917,71.08595157947175,69.2032358627767,69.21430587415355,63.03874179352139,67.42983911694682,65.17982108073011,65.17116369670298
MINIMAL,LR,0,66.39186964146081,70.02316846675443,67.6972943950517,67.44873037456176,67.3984560998485,70.47038453214054,68.57084625928864,68.34752182382223,68.41934616638954,71.1688404108451,69.68956324784871,69.646545360256,63.15489502921867,68.99574345285332,65.94423201789192,65.89225164129573
MINIMAL,GNB,0,19.80553063309367,66.59520984897232,57.945740104555505,61.80484978857886,52.91952240098118,59.906572397373935,57.37842387514129,57.298806002452935,53.345793195470016,68.50114183715334,58.4832980767202,57.383047280981,12.098333453574776,88.68119183320108,65.51584782242743,72.4709616910757
EQUIVALENT,KNN,3,72.20868671248508,75.43629172796307,73.94462363182085,73.93738486339515,71.06343283582089,74.28805970149253,72.85134328358208,72.8539800995025,69.49399034923583,72.87025729107313,71.12439482044348,71.21187264139304,75.03532338308457,79.38059701492539,77.09716417910448,77.20696517412935
EQUIVALENT,DT,15,77.27827681997763,79.59469009621543,78.46673822161637,78.44094225691289,76.75982587064676,79.45696517412935,78.3337271973466,78.39639303482588,75.98254315601079,79.50748728562824,78.27253977552165,78.55008165071256,77.03233830845771,80.27761194029853,78.7180679933665,78.73134328358208
EQUIVALENT,RF,5,78.57547365134667,82.18452228288118,80.49076765883653,80.40845367049118,78.73208955223879,81.7794776119403,80.02876036484246,79.77991293532338,76.96580096745834,81.08658858396286,79.18966882094485,79.15685905357788,79.72761194029852,83.67462686567164,81.91053897180763,81.8531094527363
EQUIVALENT,SVM,0,70.18642264802168,73.20842634053,72.1833283487245,72.23367743893479,70.39241293532339,72.9160447761194,71.8106135986733,71.79054726368159,69.54830329228419,72.79925890192193,71.26254433986216,71.32110224532784,69.84179104477612,75.1360696517413,73.24372305140962,73.3681592039801
EQUIVALENT,LDA,0,72.3874204671381,75.02236109090445,73.92800107724021,74.0342176967277,71.98980099502488,74.91318407960199,73.53213101160863,73.61610696517414,71.45101470242507,74.77586204644818,72.87889146448305,72.82216663220993,72.79378109452736,77.08333333333334,75.10235489220564,75.16330845771145
EQUIVALENT,LR,0,72.3438697445123,74.73829186495281,73.56727085101403,73.53099926287152,72.01691542288557,74.611815920398,73.40174958540631,73.42922885572139,71.37934409714839,74.41076542954418,73.13797779836962,73.19616357367855,72.83731343283583,75.13681592039802,74.0873631840796,73.96529850746269
EQUIVALENT,GNB,0,69.06010381579921,69.86618948982665,69.53103540656574,69.54386633721903,56.04241293532339,57.68781094527364,57.017943615257046,57.08886815920398,53.28394980452862,54.27593917807651,53.8664359684493,53.90296061755906,97.4044776119403,98.60149253731343,98.06456053067993,98.07823383084576
